document_id,index_row_id,application,submission_type,submission_no,original_url
0a98c236c98376e410d3423d,41575,020699,SUPPL,43,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/020699_S043_EFFEXOR_AP.pdf
8112ed5dccd5c153b650b882,41576,020699,SUPPL,45,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/020699_s045_EFFEXOR_XR_EXTENDED_RELEASE_CAPS.pdf
bb69480b2be3daa571b060f5,41577,020699,SUPPL,48,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/020699_S048_EFFEXOR_TABLETS.pdf
5f88373d9a9ef4be4608d503,41578,020699,SUPPL,52,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/020699_S052_EFFEXOR_TABLETS.pdf
0d40a80c1d2bfe1d888f0e19,41579,020701,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020701_crinone_toc.html
d1be4caaa65e799c92d7f3e3,41580,020701,SUPPL,9,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/020701_S009_CRINONE.pdf
56a3150e7faaf84925a7bb95,41581,020702,SUPPL,4,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020702a_s004.pdf
7a3a74b63d2dcea5f5772481,41582,020702,SUPPL,8,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020702_S008_LIPITOR_TABLETS_AP.pdf
6f744c7123d73331432b64a2,41583,020702,SUPPL,9,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020702_S009_LIPITOR.pdf
58b5e327a5a253f2fe635bd8,41584,020702,SUPPL,12,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020702_S012_LIPITOR.pdf
de157526ecb84db40dc795fb,41585,020702,SUPPL,18,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/020702-S018_Lipitor.html
38e59173faa060f1027310d8,41586,020702,SUPPL,21,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/020702_S021_LIPITOR.pdf
a6cc298c3b82aa6e385b1829,41587,020702,SUPPL,27,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/020702_s027_LIPITOR_TABLETS.pdf
a2e7f9068b5a3dcd939ddd1a,41588,020702,SUPPL,35,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/020702_S035_LIPITOR.pdf
96636020eb9a456d2a071c7c,41589,020702,SUPPL,36,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/020702_S036_LIPITOR.pdf
8d291c95de7d59ba1fe8f955,41590,020702,SUPPL,39,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/020702_s039_LIPITOR_TABLETS.pdf
afcf77085ef92958c7ce31f6,41591,020702,SUPPL,60,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2012/020702s060.pdf
7c44836778b03176549b0a80,41592,020705,SUPPL,3,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20-705S003.pdf
82045559e5d447aef2f6d5aa,41593,020705,SUPPL,8,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/020705_S008_RescriptorTOC.html
b30e77f25a6d77fd26678c40,41594,020707,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020707_toc.html
38dca9867a21328d12bc9cf8,41595,020708,SUPPL,5,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20708s5.html
9826e591da57e749cedfa033,41596,020708,SUPPL,6,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/020708_S006_Lupron Depot_APPROVAL PACKAGE.pdf
b8d875b16ebc837c4a26b501,41597,020708,SUPPL,20,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/020708_S020_Lupron Depot_APPROVAL PACKAGE.pdf
27c039f0feefe42e5b05c44e,41598,020708,SUPPL,21,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/020708_S021_Lupron Depot_APPROVAL PACKAGE.pdf
0ccb451fef9b78b878ededc8,41599,020710,SUPPL,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/1997/020710_S001_PAXIL_TABLETS.pdf
fdcf1462235184eeac9fa99f,41600,020710,SUPPL,2,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020710_S002_PAXIL_TABLETS.pdf
0a2c69967ae8f6144f2ccb4e,41601,020710,SUPPL,7,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/020710Orig1s007.pdf
61aeabc22575bf7acf979d63,41602,020710,SUPPL,10,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/020710Orig1s010.pdf
23e0f18b6f4ca019dc76998a,41603,020710,SUPPL,11,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/020710Orig1s011.pdf
3bcafbe9a6f8e090cd313ac3,41604,020711,SUPPL,12,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-711s12_Zyban.html
6928fc476cdd08d44e8f6922,41605,020711,SUPPL,15,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/020711_S015_ZYBAN.pdf
86f93513e6e54ea2e4c6c69b,41606,020714,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020714_nicotrol_toc.html
fe4d482e066b06b790d1dba7,41607,020716,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020716_vicoprofen_toc.html
b130d1b0b701aa78cc32e15d,41608,020717,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020717A_Provigil.html
2e18537554803ced7340a635,41609,020717,SUPPL,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/020717_S001_PROVIGIL_TABS_AP.pdf
477ba79c158925eac46731e5,41610,020717,SUPPL,2,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/020717_S002_PROVIGIL_TABS_AP.pdf
5cb36df70b8bed4f51bd6573,41611,020717,SUPPL,4,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/020717_S004_PROVIGIL_TABS_AP.pdf
71ad1ce7cd8bed419c6a891f,41612,020717,SUPPL,6,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/020717_S006_PROVIGIL_TABS.pdf
333e96f0fa82ae715e9e3e6b,41613,020718,SUPPL,2,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20718S002_Integrilin.html
61e727a4c0fd1ef82918a4a5,41614,020719,SUPPL,12,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20719S12_Prelay.html
78431aaa2ea4c72db82e4708,41615,020720,SUPPL,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020720a_s001_thru_s007.pdf
ecf8b2154dce7a28942c134d,41616,020720,SUPPL,2,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020720_s02_s03_s05ap.pdf
ecf8b2154dce7a28942c134d,41617,020720,SUPPL,3,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020720_s02_s03_s05ap.pdf
78431aaa2ea4c72db82e4708,41618,020720,SUPPL,4,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020720a_s001_thru_s007.pdf
ecf8b2154dce7a28942c134d,41619,020720,SUPPL,5,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020720_s02_s03_s05ap.pdf
78431aaa2ea4c72db82e4708,41620,020720,SUPPL,7,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020720a_s001_thru_s007.pdf
d236d8457734d03a21ba8b96,41621,020720,SUPPL,14,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20720S12S14_Rezulin.html
e44ffe532e7d6b8b10219a17,41623,020726,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020726_femara_toc.html
a5fd65a6fec0f4af42b8ad21,41624,020732,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-732_20-733_Subutex.html
a5fd65a6fec0f4af42b8ad21,41625,020733,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-732_20-733_Subutex.html
f647fc0131cd1fd7ff00062a,41626,020738,SUPPL,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020738s001_teveten_toc.html
bc79b145978257993eeebfee,41627,020738,SUPPL,4,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20738-s004_teveten.pdf
7296ca3bcbaffcea49c7a092,41628,020740,SUPPL,6,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-740S006_Baycol.pdf
5f94a5c47cc12f6b3fc67460,41629,020740,SUPPL,8,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-740S008_Baycol.html
efe6b3271cd5a632572c4699,41630,020740,SUPPL,10,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/020740_S010_BAYCOL.pdf
58a45ddf8139d3343fb0c463,41631,020740,SUPPL,12,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/020740_S012_BAYCOL.pdf
5f94a5c47cc12f6b3fc67460,41632,020740,SUPPL,13,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-740S008_Baycol.html
96ab517b047595a3d18b116a,41633,020740,SUPPL,18,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-740S018_Baycol.pdf
e0ff6efb6adf956c3dce9e1e,41634,020740,SUPPL,19,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-740S019_Baycol.pdf
134d2dbd55d21b0344d6bbcc,41635,020741,SUPPL,16,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/020741_S016_PRANDIN_TABS_AP.pdf
a8a3eabb6e1601df85008c3a,41636,020741,SUPPL,19,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/020741_S019_PRANDIN_TABS_AP.pdf
eb4178531f3efa6af259eb8a,41637,020741,SUPPL,30,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/020741_S030_PRANDIN_TABS_AP.pdf
10a8ce8bd49c99a5022ba2fa,41638,020743,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020743_noritate_toc.html
898408934a1e43e7fcaf96cc,41639,020745,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020745_s000_Zantac.html
08dd6490220154b8b48e3796,41640,020746,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20746_Rhinocort.html
3099e994fa46a36b8568a523,41641,020747,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20747_Actiq.html
6e2ec4564d41f63d15b5e8cf,41642,020749,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020749_lamisil_toc.html
1f622162588059ce4e90cf1c,41643,020750,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020750_Tilade_toc.html
d7870391bcbbfbbb89219e25,41644,020752,SUPPL,2,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/19462s27.pdf
59a394b1e3d13a1a7fd0cad6,41645,020756,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020756_crinone_toc.html
2b9d5fe1a677bc78ecc5953e,41646,020757,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020757_020758_toc.html
81ba9463fc553f0d1f47fd29,41647,020757,SUPPL,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/20-757s001_Avapro.PDF
2b118c093dec8b6b30b48f66,41648,020757,SUPPL,2,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20-757s002_Avapro.PDF
3de1297588affd59b01ca435,41649,020757,SUPPL,4,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20-757s004_Avapro.PDF
0104632078659fad5c61e3d4,41650,020757,SUPPL,5,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20-757s005_Avapro.PDF
e67c2c08ddb5df56a437ef3a,41651,020757,SUPPL,7,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20-757s007_Avapro.PDF
6a053ee905f68e613a261746,41652,020757,SUPPL,8,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20-757s008_Avapro.PDF
8ae62b010ee861ae6fbb5b53,41653,020757,SUPPL,13,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-757s013_Avapro.pdf
77bf1026de071bb859fdcb30,41654,020757,SUPPL,15,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20757-s015_avapro.pdf
a3cd8abc94a23d6db94f6109,41655,020757,SUPPL,16,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20757-s016_avapro.pdf
338dd693bb83d721086150c5,41656,020757,SUPPL,18,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-757s018_Avapro_P1.pdf
95d2498d0c846c993a6932cd,41657,020757,SUPPL,21,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-757s021_Avapro.html
939f7ec8ee59809d2d64afa7,41658,020757,SUPPL,22,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-757s022_Avapro.PDF
805ebb422f7bef4aa81eedc8,41659,020757,SUPPL,24,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/20-757s024_Avapro_P1.PDF
dc1354f3a08c35805bc2483f,41660,020757,SUPPL,27,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/20-757s027_Avapro.PDF
969d1d72b7b4b679a1015029,41661,020757,SUPPL,28,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/20-757s028_Avapro_P2.PDF
9482143cc7f1cc3745dbff95,41662,020757,SUPPL,31,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-757s031_Avapro.PDF
c9027abced8e73e0a41167bd,41663,020757,SUPPL,32,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-757s032_Avapro.PDF
8f61451b849cce7fa79f64b1,41664,020757,SUPPL,39,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/020757_s039_avapro.pdf
805ebb422f7bef4aa81eedc8,41665,020758,SUPPL,23,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/20-757s024_Avapro_P1.PDF
3e6e5e2a69f4ba1ab22922ea,41666,020758,SUPPL,28,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/20-757s029_Avapro_P1.PDF
dbe1a533ab1a746539ae5485,41667,020758,SUPPL,30,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-758s030_Avalide.pdf
257c42cbc0fcf090f344bb6f,41668,020759,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020760a.html
3ea7ca801634c7469564c9ae,41669,020760,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020760a.pdf
c1b9a59546d332e1c23fd7cf,41670,020762,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/020762_s000.pdf
82b026935ab58e8ff8550906,41671,020762,SUPPL,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20762-S001_Nasonex.pdf
80924bf8aff4adbdb980e9ee,41672,020762,SUPPL,7,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/020762_S007_NASONEX_AQUEOUS_NASAL_SPRAY.pdf
5b36383e7702b80e19b86051,41673,020762,SUPPL,14,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/020762_S014_NASONEX_AP.pdf
a632c326acac3b9c0fd7770e,41674,020762,SUPPL,23,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/020762Orig1s023_FINAL_corrected.pdf
2e307c0164f6e2b8b6141279,41675,020762,SUPPL,49,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/020762Orig1s049.pdf
58bf2173adaf0ac6963bbc4f,41676,020764,SUPPL,5,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/020764_S005.pdf
b06fd3614bbcfbbd5da19a7c,41677,020764,SUPPL,11,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/020241_S017_020764_S011TOC.html
cf9d79c1a3106824948732ca,41678,020764,SUPPL,20,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/020764_s020_Lamictal-optimized.pdf
d154aaa86136ff2c02b1608b,41679,020766,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/020766a.html
b2c8587809b80426f8668954,41680,020766,SUPPL,9,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/020766_S009_XENICAL_CAPS_AP.pdf
76017baf46185e7d3a13aedf,41681,020766,SUPPL,19,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/020766_S019_XENICAL_CAPS_AP.pdf
e0cf4f7aefff02ccbd878beb,41682,020767,SUPPL,9,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20210-S030_Propulsid.pdf
389fd96ebe381420f755c4a1,41683,020767,SUPPL,11,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20767-S011_Propulsid.pdf
da5d326cc85228a5e8f84923,41684,020769,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020769_locoid_toc.html
5d1b202a04cd8160e90cb532,41685,020771,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20771_Detrol.html
72a7faff1845842a35b099e3,41686,020771,SUPPL,9,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/020771_s009_DETROL.pdf
e824e398d3e94de3be3b51ff,41687,020773,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20773_SonoRx.html
3f4f3a79c47c876d9b79ff37,41688,020778,SUPPL,12,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/020778_S012_VIRACEPT.pdf
f1e6ebdc50c9220f35ae3704,41689,020778,SUPPL,15,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/020778_S015_VIRACEPT.pdf
604c2c44ee11b306b440a303,41690,020779,SUPPL,20,http://www.accessdata.fda.gov/drugsatfda_docs/nda/1999/020779_S020_VIRACEPT.pdf
10c7c35fd28db65c613fa381,41691,020779,SUPPL,22,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20779S22_viracept.html
bce54f02fafae0e52ee5c2c4,41692,020779,SUPPL,42,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/020779_S042_VIRACEPT.pdf
ee89a31924b4d3c817e6576d,41693,020780,SUPPL,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020780_S001_Cipro.pdf
f9e1d2d43a0f742e86a48e19,41694,020780,SUPPL,2,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020780_S002_CIPRO.pdf
db020619dfbdc9340228203f,41695,020780,SUPPL,8,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/19-537S038_Cipro.html
bd5cbd176e8961cee9f6b437,41696,020780,SUPPL,13,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/019537s49_19847s27_19857s31_20780s13TOC.html
a7b98d88ded1d5558c054fcd,41697,020780,SUPPL,14,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/020780_S014_CIPRO.pdf
5bffe5f55f0289a17eed3ab6,41698,020781,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20781_Zofran.pdf
5eb68c8e8c4cd15e8f455a26,41699,020784,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/020784s000TOC.html
c243a826c0e323abc49f1385,41700,020785,SUPPL,14,http://www.accessdata.fda.gov/drugsatfda_docs/label/2001/20785s12s14lbl.pdf
ca846c01ea0d1d082e803010,41701,020786,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020786_allegra-d_toc.html
2eeed83d15b150ab82a1d1f1,41702,020786,SUPPL,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020786_s001_ALLEGRA TABS.pdf
a6eb9e9c758d849d72a5f204,41703,020786,SUPPL,3,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020786_s003_ALLEGRA TABS.pdf
a249caa71c2ff5b8786ce3a5,41704,020786,SUPPL,4,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/020786_s004_ALLEGRA CAPSULES.pdf
6f9cbfb6044fa2bb3d689ded,41705,020786,SUPPL,5,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/020786_s005_ALLEGRA D.pdf
5c1588513bb2803612762a4e,41706,020786,SUPPL,6,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/020786_s006_ALLEGRA CAPSULES.pdf
7c6c14234348d08005d5b23b,41707,020786,SUPPL,9,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/020786_s009_ALLEGRA D.pdf
ebf003f9e469970674cad738,41708,020789,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/020789_Zonegran.html
2c1c872b9825948a86e3cbda,41709,020800,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/20-800_Twinject.html
2d4ef06d8a98adf546428ad6,41710,020801,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20801.html
cde28b0a721cdb9da6d18acc,41711,020802,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020802_s000_ExcedrinTOC.html
74f1d81722c7860114f38cc3,41712,020802,SUPPL,2,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20-802s002_Excedrin.html
4ddd619639b2694515ac7ca5,41713,020803,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020803_alrex_toc.html
ca818f5779fa25a3d67278a4,41714,020805,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20805.html
557470abbd46af228362a841,41715,020808,SUPPL,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20808-S1_Visipaque.pdf
e1703ba734fa50a013182a53,41716,020809,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20809A_Diclofenac.html
28eda696e3ce6d42ff41be00,41717,020812,SUPPL,7,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/020812Orig1s007.pdf
c57c608ef436465381eb7d53,41718,020815,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020815_evista_toc.html
955b0d150460f4ead56cf971,41719,020815,SUPPL,3,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20815S3_Evista.html
eef5ef08bc8d1e5355e9b76e,41720,020818,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020818_diovan_toc.html
27cf82a35998b74cd2582e07,41721,020818,SUPPL,16,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/20-818s016_Diovan.html
cf11778a4af6ec6e45e539e7,41722,020822,SUPPL,40,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2011/020822Orig1s038s040_021046Orig1s016s017Rev.pdf
653b875ac7d28601e8f78370,41723,020825,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-825_Geodan.html
cb49785e26598c74cb9ecdd3,41724,020827,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20827_Monistat3.html
206f5e7a2b3270b43929123b,41725,020828,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020828_fortovase_toc.html
6e448e724cc391c1f60a94ea,41726,020828,SUPPL,19,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/020828_S019_FORTOVASE.pdf
5fa9bcab12c8c7ded82cb0e7,41727,020828,SUPPL,20,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/020828_S020_FORTOVASE.pdf
504f867492562fb472cf11eb,41728,020829,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020829s000_SingulairTOC.html
9969847566d4f6b02ddec335,41729,020829,SUPPL,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20830-s001_singulair.pdf
b86fbcbe115e574c4875821a,41730,020829,SUPPL,23,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/020829_S023 & 020830_S026 & 021409_S005_SINGULAR_AP.pdf
38e6de88c0b8ed9d7d481e85,41731,020829,SUPPL,26,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/020829_S026_SINGULAIR_TABLETS_AP.pdf
3fa4a3819e02d27a4aae0117,41732,020829,SUPPL,33,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/020829s033_020830s035_021409s012Approv.pdf
9969847566d4f6b02ddec335,41733,020830,SUPPL,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20830-s001_singulair.pdf
46d9bc4ae73fa55f51cf8aa9,41734,020830,SUPPL,28,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/020830_S028_SINGULAIR_AP.pdf
d8178bf948e33bd1be98de66,41735,020830,SUPPL,29,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/020830_S029_SINGULAIR_TABLETS_AP.pdf
164500432e9decea026c27cf,41736,020831,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20831_Foradil.html
f7b6e107bd3efcc119bedff2,41737,020831,SUPPL,2,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/020831_S002_FORADIL_AP.pdf
066cc85b8b0c1152ecc12ce8,41738,020833,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20-833_Flovent.html
ab73b127957420331ab520de,41739,020835,ORIG,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20835_Actonel.html
321084cc0549989be690c84c,41740,020835,SUPPL,2,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20835S001_Actonel.html
321084cc0549989be690c84c,41741,020835,SUPPL,3,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20835S001_Actonel.html
665467bdeca3bc5aab5ca258,41742,020835,SUPPL,14,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/020835_S014_ACTONEL TABLETS.pdf
93dea0af181cb14925620bf3,41743,020837,SUPPL,10,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/020837_S010_Xopenex_APPROVAL PACKAGE.pdf
cc60a659ec79f7ab388f5f4a,41744,020838,SUPPL,15,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20838s015_Atacand.html
0dac447e027eb49fb38788d2,41745,020839,SUPPL,1,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020-839_S-001.PDF
a666645af332531ab1e78163,41746,020839,SUPPL,3,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/020-839_S-003.PDF
836c9a347a10ca1c59143e59,41747,020839,SUPPL,6,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/020-839_S-006.PDF
c26eff4860ee4a72fecc2b99,41748,020839,SUPPL,7,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/020-839_S-007.PDF
0435159175e3cd81947d947a,41749,020839,SUPPL,9,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/020-839_S-009.PDF
592865025e0edbf2d41ac78d,41750,020839,SUPPL,10,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/020-839_S-010.PDF
ab709d4ac913244ab7424c83,41751,020839,SUPPL,11,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/020-839_S-011.PDF
2cf3a0fc009e913c22686b06,41752,020839,SUPPL,18,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/020-839_S-018.PDF
b934d11ef718a4120b241204,41753,020839,SUPPL,19,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-839s019_ClopidogrelPlavix.html
422f5e2e58450a3f85623fcc,41754,020839,SUPPL,20,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/020-839_S-020.PDF
7de9ab5da91a315f762d0fb8,41755,020839,SUPPL,38,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/020839Orig1s038.pdf
